num,lon,lat,alt,x,y,z,qx,qy,qz,qw
2577,113.3918464,23.0367797,0,6.6195597648620605,-37.62792205810547,109.20088195800781,-0.20935261695381605,0.028969508474700575,0.12055201500035127,0.9699481744055598
2578,113.3918486,23.0367805,0,6.672372817993164,-37.521705627441406,109.40017700195312,-0.20988056403185995,0.032757956149972074,0.1192163360632535,0.9698786163052562
2579,113.3918508,23.0367824,0,6.664947032928467,-37.422882080078125,109.62245178222656,-0.210934277943167,0.0398891374492322,0.11713489749612623,0.969636531330541
2580,113.391853,23.0367828,0,6.677978992462158,-37.315757751464844,109.85149383544922,-0.212327090690727,0.048356306800089066,0.11468357270747931,0.9692401932970566
2581,113.3918553,23.0367833,0,6.724478721618652,-37.202754974365234,110.0728988647461,-0.2136772683173456,0.05729107394748586,0.11216401333891207,0.9687512539151053
2582,113.3918572,23.0367852,0,6.735547065734863,-37.0493049621582,110.40958404541016,-0.21533849992659157,0.06960842077051944,0.10934350649986689,0.9678987528628773
2583,113.3918592,23.0367857,0,6.775772571563721,-36.938880920410156,110.63203430175781,-0.217050577479748,0.08366055990280083,0.10637948513463331,0.9667333462102919
2584,113.3918613,23.0367863,0,6.85871696472168,-36.810909271240234,110.86540985107422,-0.21851924061437322,0.09699720872048588,0.1035366492329246,0.9654641605193693
2585,113.3918631,23.0367878,0,6.888796329498291,-36.73524475097656,111.01453399658203,-0.21962473295357837,0.10825523693545873,0.1011700964244565,0.9642667638888023
2586,113.3918655,23.0367891,0,6.950796604156494,-36.605377197265625,111.26324462890625,-0.2213605799830699,0.12699262812776838,0.0970461410879328,0.9620054119030216
2587,113.3918675,23.0367899,0,7.078624248504639,-36.48002624511719,111.46664428710938,-0.22280649215689716,0.14341249890669158,0.09318528799271866,0.9597429990949613
2588,113.3918697,23.0367912,0,7.171923637390137,-36.37190246582031,111.64889526367188,-0.22441789390169092,0.16250209295863885,0.088642447878526,0.956750853208344
2589,113.391872,23.0367938,0,7.2256178855896,-36.293094635009766,111.78982543945312,-0.22567119525475665,0.17840651583021844,0.08489015766672099,0.9539587453726345
2590,113.391874,23.0367949,0,7.3344011306762695,-36.17544937133789,111.9874038696289,-0.22759472283120444,0.20428980282444892,0.07860108399902392,0.9488351744088714
2591,113.3918759,23.0367962,0,7.466440200805664,-36.05179214477539,112.18070220947266,-0.22932268693663665,0.22942962471631237,0.07219392567095106,0.9431655155140641
2592,113.391878,23.0367991,0,7.656217575073242,-35.87131881713867,112.4627456665039,-0.23150583498217917,0.2633164085475098,0.06363700930218916,0.9343553116485817
2593,113.3918802,23.036801,0,7.87794303894043,-35.70335006713867,112.70282745361328,-0.23370502110534108,0.3007760176713466,0.053978181957538694,0.9230396016295709
2594,113.3918825,23.0368037,0,8.128091812133789,-35.53090286254883,112.9367904663086,-0.23554071870884538,0.3389992219096494,0.04365438370849498,0.9097771112518738
2595,113.3918845,23.0368068,0,8.278465270996094,-35.430641174316406,113.03206634521484,-0.23597935113098156,0.35685584459594194,0.037884930092730286,0.9030683164021351
2596,113.3918865,23.0368094,0,8.577485084533691,-35.289554595947266,113.22569274902344,-0.23597799562592028,0.3937594628438319,0.026273762061365905,0.8880188964365865
2597,113.3918883,23.0368124,0,8.887775421142578,-35.12937927246094,113.38681030273438,-0.23486736683297105,0.42905793826352395,0.01525593620193201,0.8720744589887971
2598,113.3918914,23.036819,0,9.535205841064453,-34.841705322265625,113.64461517333984,-0.23184486160008544,0.49627196988643574,-0.006133799709162641,0.8366148866448659
2599,113.3918925,23.0368226,0,9.710367202758789,-34.78139114379883,113.6886978149414,-0.23101423772994994,0.5102770992337654,-0.01089706473487606,0.8283302227637164
2600,113.3918937,23.0368266,0,10.052199363708496,-34.669803619384766,113.7774429321289,-0.2295259027500502,0.533685877200216,-0.01940234773735898,0.813708051666007
2601,113.3918947,23.0368308,0,10.522228240966797,-34.530372619628906,113.86817169189453,-0.22751298149417812,0.5588828456588883,-0.028525056462798182,0.7969153839860584
2602,113.3918954,23.0368358,0,11.063888549804688,-34.377777099609375,113.95604705810547,-0.22528594388034465,0.5843853579275743,-0.03809820099334735,0.7786453133557498
2603,113.3918959,23.0368408,0,11.604925155639648,-34.23738479614258,114.01883697509766,-0.22318426893979745,0.6053961045026569,-0.04585584034352769,0.7626149622563179
2604,113.391896,23.0368458,0,12.130882263183594,-34.09321594238281,114.09689331054688,-0.2214315395935577,0.620000642439991,-0.0516871175694133,0.7509299025372413
2605,113.391896,23.0368507,0,12.637421607971191,-33.966304779052734,114.14997100830078,-0.22008837643359014,0.6292840799169935,-0.05566065287166362,0.7432795873988128
2606,113.3918958,23.0368555,0,13.140048027038574,-33.83637619018555,114.20543670654297,-0.2188017615471117,0.6362751248772899,-0.05862218852262989,0.7374572486721435
2607,113.3918956,23.0368603,0,13.660365104675293,-33.70498275756836,114.2658462524414,-0.21774564214846456,0.6420209341865546,-0.06108959829024213,0.7325735569704338
2608,113.3918953,23.0368652,0,14.15772819519043,-33.570350646972656,114.33550262451172,-0.2167462231346787,0.6489349750024841,-0.06391990251419864,0.7265113344180892
2609,113.3918949,23.0368699,0,14.607800483703613,-33.43977737426758,114.38375854492188,-0.21590293963648466,0.6540852555078224,-0.06607364800771802,0.721936750846321
2610,113.3918945,23.0368747,0,15.068452835083008,-33.32675552368164,114.40106201171875,-0.21499720775308157,0.6583040577750788,-0.06779930653177074,0.7182027723484885
2611,113.3918939,23.0368796,0,15.563682556152344,-33.20897674560547,114.42225646972656,-0.2140739387131979,0.6631501857473412,-0.06995194939393272,0.713800325499417
2612,113.3918934,23.0368843,0,16.082599639892578,-33.06053161621094,114.4248046875,-0.2136904959818416,0.6676517175423975,-0.07064062935035571,0.7096389627653678
2613,113.3918929,23.0368888,0,16.5660343170166,-32.936546325683594,114.40455627441406,-0.21371814832508668,0.6721320682537423,-0.07093474555893971,0.7053589850380667
2614,113.3918923,23.0368933,0,17.064714431762695,-32.81239700317383,114.39070892333984,-0.2141837054940653,0.6747893241821153,-0.07069368608874642,0.702699872646823
2615,113.3918918,23.036898,0,17.521947860717773,-32.7018928527832,114.38479614257812,-0.21477511122398946,0.678213650071026,-0.0706603965252086,0.6992174231374383
2616,113.3918913,23.0369027,0,17.941606521606445,-32.5987663269043,114.36585998535156,-0.2153172115942539,0.6803166775360432,-0.07000346980277933,0.6970704633486963
2617,113.3918907,23.0369073,0,18.34517478942871,-32.48971176147461,114.35299682617188,-0.2148010976718946,0.68223336428925,-0.0704324430835577,0.6953110067090856
2618,113.3918907,23.0369073,0,18.438369750976562,-32.4652214050293,114.35701751708984,-0.21474770216009303,0.681931182071925,-0.07046243879463136,0.6956208249140186
2619,113.3918897,23.0369163,0,19.295324325561523,-32.23271560668945,114.40806579589844,-0.21341891716393047,0.68419756766736,-0.07221530050346106,0.6936216580873459
2620,113.3918897,23.0369163,0,19.374786376953125,-32.21433639526367,114.40613555908203,-0.21331692450970258,0.6843971523742466,-0.07238208286573014,0.6934387223250248
2621,113.3918893,23.036921,0,19.76451301574707,-32.112998962402344,114.43306732177734,-0.21289917722587287,0.6846417559637479,-0.07280034997001383,0.6932818441093536
2622,113.3918888,23.0369259,0,20.28349494934082,-31.97715187072754,114.47798919677734,-0.21283436483517804,0.6812517853119249,-0.0720514788809555,0.6967109318401632
2623,113.3918883,23.0369308,0,20.78468894958496,-31.87967872619629,114.45197296142578,-0.21242774686942978,0.6824232225413195,-0.07263328045537294,0.6956273458300712
2624,113.3918878,23.0369357,0,21.268692016601562,-31.780990600585938,114.43913269042969,-0.21226869304152096,0.6824829382280587,-0.0728582843632641,0.6955937833115546
2625,113.3918873,23.0369405,0,21.763843536376953,-31.69287872314453,114.40137481689453,-0.21180147008928618,0.686003318679424,-0.07418577810312507,0.6921243055666142
2626,113.3918868,23.0369454,0,22.193614959716797,-31.609045028686523,114.38371276855469,-0.2112560460422312,0.6901601003472947,-0.07569746967449707,0.6879824212754956
2627,113.3918865,23.0369502,0,22.646060943603516,-31.508621215820312,114.39539337158203,-0.2111850114608519,0.6894369974106644,-0.07550779313885012,0.6887496575033255
2628,113.391886,23.0369552,0,23.101573944091797,-31.408203125,114.41033935546875,-0.2115367224049574,0.6862583306118129,-0.07465774779891664,0.6919016833580108
2629,113.3918856,23.0369603,0,23.51152229309082,-31.318925857543945,114.42833709716797,-0.21199279138027882,0.6829315250301665,-0.07350768815914362,0.6951691940126998
2630,113.3918853,23.0369652,0,23.962610244750977,-31.23203468322754,114.4240493774414,-0.2123542867265501,0.6795612050829775,-0.07220638316096745,0.6984901314162151
2631,113.3918849,23.0369698,0,24.344236373901367,-31.156721115112305,114.4217300415039,-0.21277849328364587,0.6760926027788245,-0.07087038912406667,0.7018557495733003
2632,113.3918846,23.0369746,0,24.81465721130371,-31.049894332885742,114.45124816894531,-0.2131400572018421,0.6724880851733795,-0.06977126262627714,0.7053106140044767
2633,113.3918844,23.0369792,0,25.217166900634766,-30.965988159179688,114.45417785644531,-0.2132855684289148,0.6721888543468671,-0.06979483414577389,0.7055494961505995
2634,113.3918842,23.0369843,0,25.656583786010742,-30.857677459716797,114.49954986572266,-0.21333417425113824,0.6710012083633599,-0.06934779019841861,0.7067084211087993
2635,113.3918839,23.0369889,0,26.057950973510742,-30.763120651245117,114.52874755859375,-0.21331980097074887,0.6687970193102789,-0.06861454118377996,0.7088704072068646
2636,113.3918837,23.0369943,0,26.56356430053711,-30.650569915771484,114.55204772949219,-0.21341385161222404,0.6664178868688434,-0.06796664380722879,0.7111415213098463
2637,113.3918835,23.0369996,0,27.033676147460938,-30.541240692138672,114.58560943603516,-0.21336026510700712,0.6670896627214405,-0.06810538845558421,0.7105142048030962
2638,113.3918833,23.0370043,0,27.40291404724121,-30.451950073242188,114.61747741699219,-0.21369209501776149,0.6655391528365073,-0.0674994002999413,0.7119249648156275
2639,113.3918832,23.0370094,0,27.84307098388672,-30.346263885498047,114.65704345703125,-0.21425244188095396,0.663287911991975,-0.06677907247560681,0.7139226795897944
2640,113.3918831,23.0370144,0,28.256114959716797,-30.251205444335938,114.67757415771484,-0.21493144435019818,0.6603641964887049,-0.06587348865923058,0.7165083989160399
2641,113.391883,23.0370193,0,28.656686782836914,-30.17289924621582,114.67377471923828,-0.21550782739281354,0.6587408240411528,-0.0653095527450306,0.7178799101481083
2642,113.391883,23.0370193,0,28.729700088500977,-30.16214942932129,114.66514587402344,-0.2155806843791377,0.6587849757645491,-0.06527791687839136,0.7178203938295031
2643,113.3918829,23.0370241,0,29.046659469604492,-30.082998275756836,114.69921112060547,-0.21574752955226506,0.6595334151798423,-0.0653852197967943,0.7170728350631008
2644,113.3918829,23.0370241,0,29.122028350830078,-30.062253952026367,114.71092224121094,-0.2157203431483839,0.6601087878545862,-0.06553368423270042,0.7165378273196615
2645,113.3918828,23.0370293,0,29.53999137878418,-29.970762252807617,114.72502899169922,-0.21574599489208798,0.6607492027194617,-0.0657650677816534,0.7159183701046463
2646,113.3918826,23.037034,0,29.971824645996094,-29.86721420288086,114.760986328125,-0.21584988146080147,0.6601744597803134,-0.06553060638947537,0.7164385884033306
2647,113.3918822,23.0370439,0,30.89116668701172,-29.650848388671875,114.8253173828125,-0.21534266768630603,0.6643728217990722,-0.06678700174986665,0.712583879642072
2648,113.391882,23.037049,0,31.314252853393555,-29.558055877685547,114.84341430664062,-0.2146958378220048,0.6647346302429714,-0.06736338212640675,0.7123873548331268
2649,113.3918817,23.0370538,0,31.799551010131836,-29.456144332885742,114.85179901123047,-0.21409056606809834,0.6648674494056824,-0.06800494512248784,0.7123846093791688
2650,113.3918814,23.0370585,0,32.242733001708984,-29.36594581604004,114.85679626464844,-0.21330667085694602,0.6651227294097024,-0.06895044324128848,0.7122905694780355
2651,113.391881,23.037064,0,32.76005554199219,-29.261014938354492,114.86185455322266,-0.21263764592405435,0.6647393959339578,-0.06975759879804291,0.7127696994395627
2652,113.3918806,23.037069,0,33.205039978027344,-29.173728942871094,114.85699462890625,-0.2124382917661239,0.6643010263848006,-0.07013635318763989,0.7132005401688436
2653,113.3918803,23.037074,0,33.7052116394043,-29.087339401245117,114.8268051147461,-0.21207636203128202,0.664828274818763,-0.07082691505555963,0.712748574023685
